1   152144 193185 173165 207199 242238      0 142136 182182 168168 173169 149149
1   156156 197189 177173 203199 246242      0 148148 182180 168160 181169 155149
1   168160 189189 173169 287203 250230      0 146134 186180 176156 161157 149149
1   164160 197189 169165 283199 246234      0 152128 184182 164160 173169 149149
1   160156 197193 173165 215207 250246      0 148136 186186 168164 169165 149149
1   168160 185181 177165 207207 250242      0 156146 186184 160160 173169 149149
1   160152 185185 181169 203199 250238 149149 128128 186182 168156 173165 149149
1   164164 189189 177169 207203 246238 149149 146146 186186 172160 177165 149149
1   160152 193193 177173 207195 254230 149149 168138 186182 164160 173169 149149
1   156156 189185 173165 211199 250238      0 146142 186184 176164 173161 149149
1   160152 193193 173169 275199 246246      0 168150 186186 168160 165165 157149
1   156156 189181 181173 207203 242238      0 146136 186184 168160 177165 149149
1   164156 193189 185177 211207 254238      0 146128 186186 160160 173169 155149
1   164152 189185 193177 199199 246238      0 164146 184182 172160 173173 153149
1   164156 189189 181165 203199 250246      0 150128 186182 168168 169165 149149
1   168168 193189 181169 207203 254246      0 138134 180180 172160 177169 149149
1   156152 189185 181173 283203 242238      0 146146 186180 168160 169165 149149
1   160148 189185 177177 211203 250238      0 160142 184184 176172 177161 149149
1   164156 197185 173173 215199 250238 149149 146134 186186 164160 169157 149149
1   168164 189185 193165 207207 250246 153149 158144 184182 164164 173169 153149
1   156152 185185 169165 287203 250230      0 142134 186186 160160 165153 149149
1   164152 189185 181169 207195 250238      0 146134 186184 164160 165165 149149
1   164160 185185 177173 199195 250246      0 162142 186184 164156 169165 149149
1   164156 189185 165165 203199 250238 149149 148138 186184 160152 169169 149149
1   160152 185181 177169 207191 250238      0 152148 186180 168152 185165 149149
1   164148 193189 177169 199191 242242      0 146146 186186 164160 169165 149149
1   160160 197197 177169 291203 246238      0 150146 186186 164160 169165 149149
1   156152 189177 173165 291203 250230      0 146128 186182 160156 165165 149149
1   168156 201193 169165 199199 250242      0 160142 188184 164164 177169 157149
1   160156 185177 185173 207203 246238      0 164160 184180 172156 177165 149149
1   160148 193181 173169 215199 246238      0 138134 186184 168156 169169 149149
1   164160 193185 173169 283203 258242      0 146146 180180 164164 177165 153149
1   160156 193193 169165 215195 250242      0 144134 186186 160160 173165 149149
1   152152 193185 173173 203195 238230      0 168146 186184 172160 173169 149149
1   160156 189185 169165 207203 242230      0 150142 186186 164160 185153 149149
1   164152 193189 177165 207203 246238      0 138134 182180 168160 177165 149149
1   164152 189189 177169 207199 250230 149149 160160 186182 172168 173173 149149
1   156148 193189 165165 207195 250250      0 134128 184180 176168 169165 149149
1   160148 189189 181177 215215 254238      0 150134 180180 164156 173165 149149
1   168152 189185 165165 207195 246238      0 128128 192186 168160 173165 149149
1   160156 189189 173169 207203 238226      0 160134 184182 168156 165161 149149
1   156156 189185 185177 203203 258238      0 146134 186186 160160 173165 149149
1   168164 197185 169165 203199 238238      0 148128 184182 168168 173169 149149
1   164156 189181 169165 207203 258246      0 148146 186184 168164 169149 149149
1   160156 193189 177165 295211 246238      0 128128 186184 160156 165161 149149
1   160152 197189 177165 203195 250238 149149 142142 184184 168156 169169 149149
1   160156 193193 165165 207199 246246      0 146128 186180 160156 173165 149149
1   160156 189185 177165 203199 246242 153149 150128 186182 168164 165161 153149
1   156152 197185 173165 203199 254250 149149 146128 186182 168160 173165 149149
1   164152 197189 169165 203203 250242      0 140128 180180 172172 169169 149149
1   172156 193185 181165 279199 242242      0 150128 184182 168164 169165 157149
1   164152 189181 169169 203199 238230      0 160152 186184 172172 173169 149149
1   168156 189181 185173 199199 250226      0 152146 186184 168164 173169 157149
1   164156 189181 169165 207199 246242      0 154144 188186 164160 169161 149149
1   164164 193189 165161 211203 246238      0 138134 186184 168164 169165 149149
1   168152 185181 177173 203191 238238      0 150128 186182 164156 165157 149149
1   164164 185185 177165 207191 242238      0 152146 186180 172160 169161 149149
1   160144 193185 169165 207195 250234      0 160146 184182 172156 173161 155149
1   168164 181181 173165 203199 246238      0 154128 186182 164164 165165 149149
1   168164 189189 169169 215191 242238      0 148146 186184 160156 169165 149149
1   168164 197189 173165 207203 246238      0 152150 186180 160156 165165 149149
1   168156 193193 173173 207199 246242      0 170150 184182 172168 173161 149149
1   176148 197193 169165 275207 250238      0 146146 186184 172164 169165 149149
1   164156 189185 177177 203199 242238      0 138138 186186 168156 161161 149149
1   156148 189185 173169 207199 250246      0 146128 184180 172156 169169 149149
1   156156 193189 173173 211195 246246      0 150136 184184 172160 169165 149149
1   164160 181181 177173 203199 238234      0 150142 192184 160156 173161 149149
1   160156 193181 177165 203199 246234      0 150146 184184 164164 181173 149149
1   156156 197189 177165 211211 250250      0 146146 186186 172160 173161 149149
1   164156 189185 173165 283203 246242      0 146128 186186 164156 169161 149149
1   152152 189181 177177 203195 250238      0 152146 186186 160156 177165 149149
1   168168 189181 181165 207195 246238      0 144144 186180 172160 169169 149149
1   160152 185181 177165 203195 242238      0 146146 186184 172164 173169 151149
1   168160 197193 169169 207199 242238      0 170142 184182 168156 173169 149149
1   164156 189185 173165 211207 250246      0 158152 182180 172164 173169 149149
1   164164 185185 181173 199199 238234      0 152146 186180 172160 169165 149149
1   168160 189185 181177 283203 258246      0 146144 186186      0 165165      0
1   168160 185185 173169 203199 246242      0 160128 186180 160160 169165 149149
1   176160 189185 185169 207203 246238      0 128128 186186 168160 169165 149149
1   172156 193185 181165 279199 242242 157149 150128 184182 168164 169165 157149
2   160156 189189 181177 203195 246242 149149 134134 186184 176164 169169 149149
2   152148 193185 185173 207199 242238      0 146146 186180 156156 169169 149149
2   168152 189185 169169 203199 238238      0 142128 186184 168160 161161 149149
2   172168 197189 169165 275195 242238      0 138134 186186 164152 181169 149149
2   164164 201185 181165 203203 246242      0 146134 186182 164160 177169 149149
2   172156 201197 173169 207203 254230      0 164146 186180 160160 169165 149149
2   160156 193185 173169 207195 238238      0 144128 192180 168160 173169 149149
2   156152 193189 173165 279203 242238      0 168138 186186 168164 165165 149149
2   160152 189189 185169 207199 246230 149149 146144 186186 172152 165165 149149
2   156156 189189 169165 279203 242230 155149 138134 186180 168156 169169 155149
2   160156 193189 185169 207199 242238 153149 140128 186180 168168 177165 153149
2   164164 189185 181169 199191 242242      0 146138 186186 160160 165161 149149
2   160160 189189 181177 203203 238230      0 152142 186186 156156 177177 153149
2   168156 189189 173169 203199 246238 149149 146134 186186 164152 169165 149149
2   164156 193189 185165 203203 242238      0 146136 186186 168160 165161 149149
2   164160 189185 177169 199199 250242 153149 158150 186182 168160 169165 153149
2   172156 193185 181177 211195 254238      0 148136      0 168160 165165 149149
2   168164 189185 169165 207199 242242 157149 146138 186182 176160 169169 157149
2   172164 189181 177165 203195 246234      0 152138 186182 160156 169157 149149
2   160148 189189 177173 203199 254234      0 150136 180180 168168 177165 149149
2   156152 197193 185173 203199 250242      0 146128 186180 168160 177161 149149
2   168164 189189 173169 199199 250246      0 150146 182182 168160 173169 149149
2   168160 193185 177169 267199 238238      0 164128 186186 176160 165165 149149
2   160152 189189 169165 207207 254242      0 146138 186182 168164 169165 157149
2   156152 193189 169169 287195 250238      0 148128 186180 172164 169169 149149
2   176168 189189 173169 203199 242234      0 142142 182180 164160 177165 149149
2   164160 189189 181169 203195 246238      0 144128 186182 168160 165157 155149
2   160156 193185 177169 203199 242234 149149 150140 184180 168160 165161 149149
2   168164 197189 177169 203199 242242      0 146134 186182 164160 165165 149149
2   156148 193189 177169 291199 238238      0 140128 186184 160160 173157 149149
2   160156 189189 177177 203199 242238 149149 134134 186180 164160 173169 149149
2   168156 193181 177173 207195 246242      0 150150 186182 168160 169157 155149
2   168152 189185 173173 203199 246242 155149 150140 184184 168164 169161 155149
2   160156 189189 173169 211199 250234 149149 144136 186180 168160 177165 149149
2   156156 189185 177173 203199 246242 149149 134134 192180 168160 173169 149149
2   156156 193193 177169 207203 242238      0 146146 186186 164164 169161 149149
2   164160 189185 177173 199199 246238 149149 146134 186184 168160 169165 149149
2   168148 197189 181173 203195 250238      0 144128 186180 172164 173165 149149
2   172168 193185 173169 199199 258246      0 150148 192186 164160 169169 149149
2   168156 189185 165165 203203 246230 149149 140134 192180 156156 173169 149149
2   168152 189189 177177 211203 250242      0 136134 186186 164152 177169 149149
2   168160 185185 181181 199191 242242      0 146146 186180 156156 173169 149149
2   164156 185181 177173 203199 238238      0 152128 186182 168156 169165 149149
2   172164 189189 169165 203195 246234      0 142136 186182 160156 169169 149149
2   160152 197193 177169 203191 238238      0 146134 186184 172160 177173 149149
2   164164 197189 169169 211195 254250 149149 150138 186182 164160 169165 149149
2   156156 193185 177177 203199 238238      0 152148 186186 168152 173169 149149
2   164156 189189 173165 287199 250242      0 152134 184182 176152 169169 149149
2   156156 189189 169169 207207 238234 149149 146134 192186 164160 169165 149149
2   160156 193169 177173 207203 250242      0 140134 192186 176156 181169 149149
2   160156 189189 169169 203199 238234      0 152146 194186 168164 173165 149149
2   164156 193181 181181 203199 242238      0 146134 186180 168160 173165 149149
2   172168 185185 169165 203203 246246      0 144134 186180 156152 173169 149149
2   164164 189189 181169 215199 242238      0 146146 180180 164160 173165 149149
2   164160 185185 181177 219203 242238 157149 136134 186186 164152 173169 157149
2   172156 185169 169165 203203 246230      0 144140 192186 156152 169169 155149
2   164152 193189 169161 203203 254246      0 160150 188184 164164 169161 149149
2   152152 185185 173165 195191 242234 149149 148142 182180 176168 173165 149149
2   168164 197185 169169 287199 246242 149149 152146 186186 160156 165165 149149
2   164156 197193 177169 279267 242230      0 164146 186186 164152 165161 151149
2   160156 189181 173169 203199 246238      0 150146 186186 172168 173165 149149
2   172152 189189 173169 215203 250242      0 150138 186186 164160 169169 149149
2   160156 197181 173165 207199 238234      0 146140 184182 176164 169165 151149
2   172156 185169 173165 207203 242238      0 146146 186186 164160 165165 149149
2   164156 197169 177173 207203 246242      0 150140 192186 156156 181165 149149
2   156148 189185 177169 203203 246242 149149 146140 186186 168164 173173 149149
2   160156 189185 173169 207195 250250 149149 146138 186186 164156 169169 149149
2   156152 189181 169169 211195 246238 149149 148128 186184 168164 173165 149149
2   164160 197189 173165 207203 242238      0 138136 184184 168160 165165 149149
2   156156 189189 177177 211195 246230 149149 160136 186186 168152 173169 149149
2   176168 189181 173173 207203 246246      0 146134 186184 172156 181169 149149
2   164164 189189 173169 203199 238238 149149 146134 186186 160156 173169 149149
2   168164 193189 177173 211195 242242 153149 146142 186182 168160 169169 153149
2   156152 189189 185165 203199 250238      0 150142 186182 164156 161157 157149
2   156144 189189 181165 215211 242230 149149 156146 186184 164152 165157 149149
2   156152 189185 173165 207203 246242      0 146138 186180 164156 173157 155149
2   164156 189185 177177 207195 246238      0 158128 184180 172168 165153 149149
2   164156 193189 169169 215199 246242 155149 152142 186180 168160 173165 155149
2   168164 189189 169169 207199 250234      0 156140 186180 164160 173161 149149
2   160160 181181 185169 199195 246234      0 144128 186186 160160 169165 149149
2   164156 193181 181177 203195 250234      0 146146 186184 164160 173169 149149
2   172144 185181 173169 283203 250242      0 146134 186180 164156 161161 153149
2   164164 185185 173169 199199 250238      0 150128 186180 168160 181177 153149
2   156152 189185 169169 207203 242238      0 146146 184180 172156 165165 149149
2   160156 197193 169165 203199 250238      0 136128 184180 172168 165153 149149
2   164160 189181 173169 207199 254242      0 146146 186184 172160 169169 149149
2   160148 189185 177169 199199 246238      0 152138 184184 164156 165161 153149
2   168156 189185 181169 203199 242234      0 146134 186180 168156 177173 149149
2   160156 189185 169165 211199 242238      0 162154 182180 164160 173173 149149
2   168164 189189 177177 203199 242242      0 142134 186184 168152 169165 149149
2   176156 189189 173165 207195 242238      0 154146 186184 168160 169169 151149
2   164156 197181 173169 203199 250226      0 146134 186184 168160 169165 157149
2   168164 189189 173165 203195 246238      0 148136 194182 168168 169157 155149
2   168160 189189 177173 203195 250234      0 150146 186186 160160 173165 149149
2   168164 189189 169169 199199 242238      0 150134 186182 168152 177165 149149
2   172164 197189 181173 207199 258258      0 152136 186184 168164 169165 149149
2   156156 197189 169169 211199 246238      0 146136 192186 168160 169165 149149
2   156152 197193 173173 207203 238238      0 160146 186180 168160 169169 149149
2   168164 189181 181173 203199 242242      0 152150 186186 160156 177173 149149
2   168156 193185 177173 207195 242230 149149 150134 184180 160160 169165 149149
2   172156 189185 173169 203199 254250 157149 142128 186186 160160 165157 157149
2   156152 189185 173165 215203 250242 149149 144138 186180 164164 173165 149149
2   156156 197189 173165 207203 242234      0 128128 186186 168160 161161 149149
2   172164 197189 177177 203203 242238      0 138130 186184 168168 165149 157149
2   168152 197193 173173 207199 250238      0 138134 184184 168168 169165 157149
2   172148 197193 177173 215203 250238 149149 150128 186182 164164 169169 149149
2   168152 189189 181173 199195 238234      0 168134 186180 168164 181169 149149
2   168160 193193 185185 207203 246238      0 140134 186180 168156 177173 149149
2   164160 197193 177165 203203 242238      0 144142 186184 164156 173157 149149
2   168160 185181 185173 267207 242234      0 134128 180180 168160 169165 149149
2   168160 189181 185177 199195 250246 149149 138128 186180 168160 169165 149149
2   168144 189189 165165 211207 242242      0 138134 186184 164164 181157 149149
2   156152 189189 177173 207203 246242      0 152128 186184 168164 169165 153149
2   164156 193189 185177 207203 250238      0 146146 184180 164152 177173 149149
2   176168 189181 173173 207203 246246 149149 146134 186184 172156 181169 149149
2   168160 189185 177177 211199 246242 153149 150146 186182 168160 169165 153149
2   168164 189185 177177 211207 242238 149149 152146 184182 164156 181169 149149
2   168164 193189 177173 211195 242242 153149 146142 186182 168160 169169 153149
2   164156 189185 177173 199199 254246      0 150148 182182 168164 173169 151149
2   168164 193189 177173 211195 242242      0 146142 186182 168160 169169 153149
2   168156 189181 185173 207207 250238 149149 146140 186180 168164 169165 149149
2   156148 189185 177173 199195 250246 149149 152136 186180 164164 165165 149149
2   168164 193181 181173 219195 242238      0 148144 186184 168160 165165 155149
2   156152 189189 185165 203199 250238 157149 150142 186182 164156 161157 157149
2   168152 193185 177173 215199 242238      0 168150 186186 168156 177165 149149
2   156144 189189 181165 215211 242230 149149 156146 186184 164152 165157 149149
2   168156 197189 181177 199195 250238 149149 144128 186184 164160 165165 149149
2   168168 189189 165165 195195 238238 153153 150128 186186 168156 169161 153153
2   168164 189185 181169 199199 242238      0 150128 186184 164160 177173 149149
2   164152 197193 177173 203203 242238      0 150136 186186 164156 185169 157149
2   164152 185181 165165 199199 242242      0 158140 186182 168168 165161 153149
2   168152 193189 185165 203199 250238      0 134134 186184 168160 165161 149149
2   160148 197189 181169 211195 250238      0 146128 186184 168160 165165 149149
2   164152 189185 181169 199195 238238      0 150146 186182 168168 177177 153149
2   164156 197185 169165 199199 250246      0 142138 182180 164164 165161 149149
2   164160 193185 181169 199191 242238      0 134128 186186 164160 173173 149149
2   164152 185169 173169 199191 242242      0 150146 186180 160156 165165 149149
2   156156 189185 185169 203199 238230      0 152146 186184 168164 173161 153149
2   156156 197181 181169 207207 242238      0 140128 186184 164156 165161 149149
2   168164 193193 181181 203203 250238      0 146146 186180 164164 169161 149149
2   172152 197193 177173 203191 250246      0 146136 186186 164160 169165 157149
2   172152 197185 177177 207203 250246      0 146136 186184 168168 169165 149149
2   160156 193189 173169 199195 242242      0 152142 184180 168164 169165 149149
2   156148 189185 169169 203203 242242      0 148146 186182 164156 173173 149149
2   164160 197189 173165 207203 242238 149149 138136 184184 168160 165165 149149
2   168168 189189 185169 207199 258254 149149 140134 182180 168164 169161 149149
2   164160 197185 173173 215195 250234      0 146146 184180 168156 177165 149149
2   168156 189189 173169 207203 250238      0 146128 186184 164160 173169 149149
2   152148 189185 169165 207207 238238      0 160134 186180 164156 177165 155149
2   156156 189185 173165 211207 242242      0 146128 186182 168156 177169 149149
2   164156 193189 177173 203203 250242      0 146134 186186 156152 173169 149149
2   172156 185181 173173 203203 238230      0 152140 184180 164160 173161 153149
2   164152 197185 181181 199199 250242      0 150128 186186 164160 177177 149149
2   168160 201181 177173 211203 234234      0 146134 186182 168160 169165 155149
2   160156 185181 185173 203199 238230      0 152140 186184 168164 173161 153149
2   168164 189189 173165 199191 242234 149149 142128 186180 156156 173169 149149
2   164160 189185 177165 199199 250230      0 148146 186186 168164 169165 149149
2   164160 193189 181169 203191 242234 149149 138128 186186 160160 173157 149149
2   168148 197189 181173 203199 254250 153149 150134 184182 168160 169169 153149
2   160156 197189 185181 199195 250250      0 152144 186184 168164 169165 153149
2   172156 189185 173169 203199 254250      0 142128 186186 160160 165157 157149
2   168168 193185 177169 203195 246242      0 138134 194184 172168 165165 149149
2   160156 189181 177169 207203 242234      0 146140 194180 168160 165165 149149
3   160152 197189 177169 203199 254238      0 154136 186184 176156 169165 149149
3   176160 189181 177165 211203 242230      0 146134 186182 168164 169165 149149
3   168164 189189 169165 287199 250234      0 148140 186180 164160 173161 149149
3   168144 189189 185165 207207 250250      0 146134 186180 160156 169169 149149
3   168164 189185 177173 203199 242242      0 152136 182180 168160 169165 149149
3   160156 189185 177169 199195 246246      0 136134 184180 176168 165165 157149
3   160148 189189 173169 203199 246242      0 152142 192186 156156 169165 149149
3   168156 193185 169169 211207 242238 149149 136136 186180 168160 173169 149149
4   164164 185181 177169 199199 238238      0 150130 186182 176164 177161 149149
4   160156 189185 185173 203199 238238      0 152140 188184 168164 173173 149149
4   156156 197189 177165 203199 226226 153149 138134 180180 160160 169165 153149
4   156152 189185 173165 207199 250234      0 168138 186180 172164 169165 149149
4   168152 193193 173169 203199 238238      0 146146 186182 168160 173161 149149
4   156156 197185 177173 207195 246242      0 146128 186184 168164 173169 149149
4   168148 189185 181177 199199 246238      0 146134 184184 164164 177173 149149
4   164152 193185 169165 279207 238234      0 148146 184182 164160 169169 149149
4   168168 193189 177173 207203 242238      0 134128      0 156152 177177 149149
4   160156 193185 169165 203199 250238 151149 128128 186184 164156 173169 151149
4   168160 193185 177169 203199 242238      0 136134 186180 168164 173169 149149
4   176168 197185 165165 203191 242242      0 160146 186186 164160 177169 149149
4   164160 197193 169165 199199 246230      0 146146 184184 156156 169169 149149
4   168152 189181 181165 211199 242238      0 168146 186180 168160 173169 149149
4   152144 201185 173161 207199 250238 149149 146136 186186 172164 169165 149149
4   164152 201185 177169 207199 242234      0 152146 182180 168168 165161 149149
4   176164 185185 169165 199199 242238      0 146138 186184 176160 161149 149149
4   164156 189185 169169 215203 238238      0 146128 184180 168156 161161 153149
4   164160 193189 169165 203195 250242      0 146128 186184 168156 177173 149149
4   160156 193189 181165 275203 254238      0 152130 182182 168164 169165 149149
4   164160 189185 181161 215199 254234      0 146146 186184 168160 177169 149149
4   160152 189189 177165 207195 250242      0 146128 192186 168156 177161 153149
4   168160 189189 169169 211199 238234      0 148146 186182 160160 177173 151149
4   160156 181181 181165 207195 258238      0 146146 186184 156156 165149 149149
4   160156 193189 181165 203199 258242      0 160152 184180 168160 173169 149149
4   168148 193181 181173 211199 238238      0 150146 180180 164160 169165 149149
4   156156 189185 177169 203199 254246      0 148146 188184 172164 169165 149149
4   160152 189181 177173 283203 254238      0 154146 182182 168168 169161 157149
4   164152 193189 185177 215195 258230      0 146146 186186 168156 173165 153149
4   160160 189185 177173 203199 250238      0 144138 184182 176172 173169 149149
4   156156 189181 177165 295199 250238      0 146128 186186 168160 173169 149149
4   168152 197189 181165 211207 242242      0 150146 194186 168152 181177 157149
4   152144 189189 177169 195195 238234      0 138128 180180 156156 169165 149149
4   156144 189189 173169 207195 258238      0 146128 186186 160152 181165 149149
4   160152 185181 177177 279211 234230      0 146146 186182 176168 169157 149149
4   164156 189189 169169 215203 246218      0 142136 184182 168168 177161 157149
4   160152 189185 169165 199195 246242      0 150142 186184 168164 165165 149149
4   160160 189189 165165 195195 238234 157149 148146 184180 168156 185161 157149
4   156156 185181 177165 203199 242238      0 128128 186184 172168 169169 153153
4   164152 193189 177177 203191 250246 149149 150140 186184 168156 177173 149149
4   164156 185181 177165 215211 246242      0 142140 186184 176156 165161 149149
4   156152 189185 173165 199199 246238      0 150146 188182 164164 173173 149149
4   164156 189185 181177 203203 250238      0 154146 186180 168168 161157 149149
4   164164 189189 181177 203199 238238      0 138128 184182 168156 173165 149149
4   164156 185181 169165 211199 242238 149149 146146 186180 168156 169169 149149
4   172152 185185 177169 283275 246242 149149 152138 186182 164160 169165 149149
4   168156 189189 169169 203199 258242      0 156152 184184 164160 169165 149149
4   156152 197189 181165 199191 246234      0 162142 186180 160160 169165 149149
4   164152 189189 169165 203199 242238      0 162152 186182 168156 169169 149149
4   160152 193189 177169 207203 246234      0 134134 186184 164160 165161 153149
4   156152 189189 173169 283199 246238      0 142128 182180 168156 173161 149149
4   156152 189181 173169 203199 242242      0 148142 192182 168156 173165 149149
4   160152 189185 177169 203199 246238      0 128128 186174 168164 173169 149149
4   168168 189189 173169 203199 250238      0 152134 186184 172168 177161 149149
4   172152 201197 177173 207207 246242 149149 136128 192186 160156 165161 149149
4   164160 197189 173165 203195 238230      0 158146 186180 168160 169165 149149
4   168144 197189 177165 215195 246238      0 152140 186184 168164 173165 149149
4   164156 197181 169165 203199 250246 149149 142136 180180 160156 169165 149149
4   164160 189185 181169 199199 238234      0 152146 182180 168168 169165 153149
4   164156 193185 177169 203195 242238      0 144136 182182 168160 169161 149149
4   152148 197189 181173 283199 250234      0 146146 186182 168164 169165 153149
4   156156 185181 177165 199195 238234      0 152146 186186 172164 169169 149149
4   164164 193185 177173 207203 250230      0 150146 186186 164156 169169 149149
4   164156 185181 177169 207203 250238      0 148146 186186 172164 177161 149149
4   160148 189185 177173 211199 254250      0 146146 186180 168160 169165 149149
4   172168 197189 181177 207203 250246      0 150136 186184 168164 165165 149149
4   168160 189189 177161 215207 234234      0 154146 184182 168168 169169 149149
4   168156 189189 181177 199199 242238      0 152144 184184 172156 169165 149149
4   156156 189189 169169 203199 238238 149149 150142 184184 168156 169169 149149
4   172164 193189 181169 203191 242230      0 138134 182182 168160 173173 155149
4   168164 185169 169165 207203 242238      0 150128 186186 164160 177177 149149
4   168152 193193 177173 203203 246246      0 146136 186180 168164 177177 149149
4   160152 193193 177177 207191 250242 153149 154128 186182 160160 169161 153149
4   160152 197193 181177 215211 250234 149149 138128 188186 164156 177161 149149
4   168160 185169 189181 211199 246242      0 146134 184182 168164 177165 153149
4   164156 189185 181169 207207 242238      0 146134 186186 168168 173173 149149
4   164152 189189 169165 203199 242234 149149 146144 186180 160160 177165 149149
4   164152 193189 181169 203199 242238 149149 162146 186182 164156 177173 149149
4   164164 185181 181173 275207 242238 149149 146146 186186 168164 165165 149149
4   164152 189189 181169 207203 246234      0 146146 186184 164156 169161 149149
4   168156 189189 177169 203199 242234      0 146142 186186 164156 169161 149149
4   168152 189189 169165 207199 238230      0 150136 194186 164160 173165 149149
4   164164 189185 181169 207203 238230      0 154146 184182 164160 169165 149149
4   160148 189185 165165 203199 246242      0 146136 180180 156156 173165 149149
4   168156 185185 177169 207195 250250      0 152146 180180 168156 177165 149149
4   160152 189185 181169 199195 250238      0 146142 186184 168152 169165 149149
4   172168 189181 177169 211199 250242      0 146142 186182 168156 185161 149149
4   152152 193193 173169 215207 242242 153149 138128 186180 164164 169169 153149
5   152152 193193 185165 199195 246242      0 146136 186182 164160 169169 157149
5   160148 185185 181165 219203 246238 149149 150136 194184 168156 169169 149149
5   172160 185185 173169 287199 250242 153149 146142 184180 164156 161157 153149
5   156152 197193 181165 207203 246242      0      0 186182 168164 173169      0
