genepop_output_malesall.txt
L1, L2, L3, L4, L5, L6, L7, L8, L9, L10, L11, L12, L13, L14, L15, L16, L17, L18, L19, L20, L21, L22, L23, L24
Pop
D237231 ,  0106 0106 0106 0106 0108 0109 0106 0107 0200 0200 0203 0204 0000 0000 0105 0105 0108 0108 0105 0106 0106 0106 0104 0104
D237269 ,  0105 0106 0106 0106 0108 0109 0106 0107 0109 0200 0203 0205 0000 0000 0103 0104 0108 0109 0106 0106 0106 0106 0104 0104
D237270 ,  0105 0106 0106 0106 0108 0108 0107 0107 0109 0109 0203 0205 0000 0000 0105 0105 0108 0108 0106 0106 0106 0106 0104 0104
D237271 ,  0105 0106 0106 0106 0108 0108 0107 0108 0109 0109 0203 0204 0000 0000 0103 0000 0108 0108 0105 0106 0107 0107 0104 0104
D237272 ,  0106 0106 0105 0105 0108 0109 0106 0106 0200 0200 0204 0204 0000 0000 0104 0104 0108 0108 0107 0108 0106 0107 0104 0105
D237273 ,  0105 0106 0106 0106 0108 0108 0106 0106 0200 0201 0204 0204 0000 0000 0104 0104 0108 0108 0106 0106 0106 0107 0104 0104
D237301 ,  0106 0106 0106 0106 0108 0108 0106 0106 0200 0200 0204 0204 0000 0000 0103 0104 0108 0108 0105 0106 0106 0106 0104 0104
D237302 ,  0106 0106 0105 0105 0108 0108 0107 0107 0200 0200 0204 0204 0000 0000 0102 0104 0108 0108 0106 0106 0105 0106 0104 0105
D237303 ,  0105 0106 0106 0106 0108 0108 0106 0107 0200 0201 0204 0204 0000 0000 0103 0105 0108 0108 0105 0106 0106 0106 0104 0104
D237304 ,  0105 0106 0106 0106 0108 0108 0106 0107 0109 0208 0203 0204 0000 0000 0104 0105 0108 0108 0105 0106 0106 0107 0104 0104
D237305 ,  0105 0107 0105 0106 0108 0108 0106 0108 0109 0200 0203 0203 0000 0000 0104 0105 0108 0108 0106 0106 0106 0106 0104 0104
D237314 ,  0105 0106 0105 0106 0108 0109 0106 0108 0200 0200 0203 0205 0000 0000 0103 0105 0108 0108 0105 0106 0106 0106 0104 0104
D237315 ,  0105 0106 0105 0105 0108 0108 0107 0107 0109 0109 0203 0203 0000 0000 0104 0105 0108 0108 0106 0106 0106 0107 0104 0104
D237316 ,  0106 0106 0106 0106 0108 0109 0107 0108 0109 0200 0204 0205 0000 0000 0102 0104 0108 0108 0107 0107 0106 0107 0104 0104
D237328 ,  0105 0106 0105 0105 0108 0108 0106 0107 0109 0200 0204 0205 0000 0000 0103 0105 0108 0108 0106 0106 0106 0107 0104 0104
D237329 ,  0105 0106 0106 0107 0108 0109 0106 0107 0109 0109 0203 0205 0000 0000 0104 0104 0108 0108 0106 0106 0106 0107 0104 0105
D237330 ,  0105 0106 0105 0106 0108 0108 0106 0106 0109 0200 0204 0204 0000 0000 0104 0104 0108 0108 0106 0106 0106 0107 0104 0104
D237331 ,  0106 0106 0104 0106 0108 0109 0106 0108 0200 0201 0203 0204 0000 0000 0103 0104 0108 0108 0106 0107 0105 0107 0104 0104
D237332 ,  0105 0106 0106 0106 0108 0108 0106 0107 0109 0200 0203 0204 0000 0000 0102 0104 0108 0108 0106 0108 0107 0107 0104 0104
D237333 ,  0105 0106 0106 0107 0108 0109 0106 0106 0200 0200 0203 0204 0000 0000 0103 0104 0108 0108 0106 0106 0105 0107 0104 0104
D237334 ,  0106 0106 0106 0106 0108 0108 0107 0107 0200 0200 0203 0204 0000 0000 0102 0104 0108 0108 0106 0107 0106 0107 0104 0104
D237335 ,  0106 0106 0105 0106 0108 0108 0106 0106 0109 0109 0203 0204 0000 0000 0103 0104 0108 0108 0106 0107 0106 0107 0104 0104
D237336 ,  0105 0106 0106 0106 0108 0108 0106 0107 0200 0208 0203 0203 0000 0000 0103 0104 0108 0108 0105 0106 0105 0107 0104 0104
D237350 ,  0105 0106 0106 0106 0108 0109 0106 0106 0109 0200 0204 0205 0000 0000 0102 0104 0108 0108 0106 0106 0106 0106 0104 0104
D237383 ,  0105 0105 0104 0105 0108 0108 0106 0108 0200 0201 0203 0204 0000 0000 0104 0104 0108 0108 0106 0106 0106 0107 0104 0104
D237384 ,  0104 0105 0106 0106 0108 0108 0106 0107 0109 0200 0203 0205 0000 0000 0103 0104 0108 0108 0106 0106 0106 0106 0104 0104
D237385 ,  0106 0106 0104 0105 0108 0108 0106 0106 0200 0200 0203 0204 0000 0000 0103 0104 0108 0108 0106 0106 0106 0106 0104 0104
D237386 ,  0105 0105 0105 0106 0108 0108 0106 0106 0109 0200 0203 0205 0000 0000 0105 0105 0108 0109 0105 0107 0106 0106 0104 0104
D237387 ,  0105 0106 0105 0106 0108 0108 0106 0108 0109 0200 0203 0203 0000 0000 0102 0103 0108 0108 0105 0108 0106 0106 0104 0104
D237388 ,  0105 0106 0105 0106 0108 0109 0106 0107 0200 0200 0203 0205 0000 0000 0103 0103 0108 0108 0105 0107 0107 0107 0104 0104
D239 ,  0106 0106 0105 0106 0108 0108 0107 0108 0109 0201 0204 0205 0104 0104 0103 0104 0108 0108 0106 0106 0107 0107 0104 0104
D240 ,  0105 0107 0105 0107 0108 0108 0106 0107 0200 0208 0203 0205 0104 0104 0104 0105 0108 0108 0106 0106 0105 0107 0104 0104
D241 ,  0106 0106 0104 0105 0108 0108 0106 0107 0200 0201 0202 0202 0104 0104 0103 0103 0108 0108 0106 0107 0106 0106 0104 0104
D242 ,  0106 0106 0106 0106 0108 0108 0106 0107 0109 0200 0203 0204 0104 0104 0104 0105 0108 0108 0106 0106 0107 0108 0104 0104
D243 ,  0105 0106 0106 0106 0108 0109 0107 0107 0109 0201 0203 0205 0104 0104 0104 0104 0108 0108 0105 0106 0106 0107 0104 0104
D244 ,  0105 0106 0106 0106 0108 0108 0106 0106 0109 0109 0203 0205 0104 0104 0104 0104 0108 0108 0106 0106 0106 0106 0104 0104
D245 ,  0105 0106 0105 0107 0108 0108 0106 0107 0207 0208 0203 0203 0104 0104 0102 0103 0108 0108 0105 0106 0106 0106 0104 0104
D246 ,  0105 0106 0105 0105 0108 0109 0106 0106 0200 0200 0203 0204 0104 0104 0104 0105 0108 0108 0106 0106 0107 0107 0104 0104
D247 ,  0105 0107 0105 0106 0108 0109 0106 0107 0200 0200 0203 0204 0104 0104 0104 0106 0108 0108 0106 0106 0106 0106 0104 0104
D248 ,  0106 0106 0105 0106 0108 0108 0107 0108 0200 0200 0204 0204 0104 0104 0104 0105 0108 0108 0106 0106 0106 0106 0104 0104
D249 ,  0105 0105 0105 0105 0108 0109 0107 0107 0109 0200 0204 0204 0104 0104 0103 0105 0108 0108 0106 0107 0106 0107 0104 0104
D250 ,  0105 0106 0105 0106 0108 0108 0106 0107 0109 0200 0204 0204 0104 0104 0104 0104 0108 0108 0105 0106 0106 0107 0104 0104
D251 ,  0105 0106 0105 0105 0108 0109 0106 0106 0109 0200 0203 0205 0104 0104 0103 0104 0108 0108 0106 0106 0106 0106 0104 0104
D252 ,  0105 0106 0105 0105 0108 0109 0107 0108 0109 0200 0203 0204 0104 0104 0102 0105 0108 0108 0106 0107 0106 0106 0104 0104
D253 ,  0105 0106 0106 0106 0108 0109 0106 0107 0200 0201 0203 0204 0104 0104 0103 0104 0108 0108 0106 0107 0105 0107 0104 0104
D254 ,  0104 0106 0105 0106 0108 0108 0107 0107 0109 0109 0203 0204 0104 0104 0104 0104 0108 0108 0105 0106 0106 0108 0104 0104
D255 ,  0105 0105 0105 0106 0108 0109 0106 0108 0200 0201 0204 0204 0104 0104 0104 0105 0108 0108 0106 0106 0106 0106 0104 0104
D256 ,  0105 0106 0106 0106 0108 0109 0107 0107 0200 0201 0203 0205 0104 0104 0104 0104 0108 0108 0106 0106 0106 0107 0104 0104
D257 ,  0106 0106 0106 0106 0108 0108 0106 0107 0109 0207 0203 0204 0104 0105 0103 0104 0108 0108 0106 0106 0106 0107 0104 0105
D258 ,  0106 0106 0105 0106 0108 0109 0107 0107 0109 0200 0205 0205 0104 0105 0103 0104 0108 0108 0106 0106 0106 0107 0104 0105
D259 ,  0105 0106 0106 0106 0108 0109 0106 0107 0201 0207 0205 0205 0104 0104 0103 0104 0108 0108 0106 0106 0106 0108 0104 0104
D260 ,  0105 0106 0105 0106 0108 0109 0106 0107 0200 0209 0203 0204 0104 0104 0104 0106 0108 0108 0106 0107 0106 0106 0104 0104
D261 ,  0105 0105 0105 0106 0108 0108 0107 0107 0200 0200 0204 0204 0104 0104 0102 0104 0108 0108 0106 0106 0106 0107 0104 0104
D262 ,  0105 0106 0106 0107 0109 0109 0108 0108 0207 0208 0203 0204 0104 0104 0102 0104 0108 0108 0105 0106 0106 0106 0104 0104
D263 ,  0104 0106 0105 0106 0108 0109 0106 0108 0109 0109 0204 0205 0104 0104 0104 0105 0108 0108 0105 0106 0106 0106 0104 0104
D264 ,  0106 0106 0106 0106 0108 0109 0106 0107 0109 0200 0204 0204 0104 0104 0102 0104 0108 0108 0105 0106 0107 0108 0104 0104
D265 ,  0105 0106 0105 0106 0108 0109 0106 0107 0109 0200 0203 0203 0104 0104 0104 0104 0108 0108 0105 0106 0106 0106 0104 0104
D266 ,  0106 0106 0106 0106 0108 0109 0106 0107 0200 0200 0203 0205 0104 0104 0103 0104 0108 0108 0106 0106 0106 0106 0104 0104
D267 ,  0106 0106 0106 0106 0108 0109 0106 0107 0109 0109 0203 0204 0104 0104 0104 0104 0108 0108 0105 0106 0106 0107 0104 0104
D268 ,  0105 0106 0105 0106 0108 0108 0106 0107 0109 0200 0203 0204 0104 0104 0104 0104 0108 0108 0105 0107 0106 0107 0104 0104
D269 ,  0105 0106 0106 0106 0108 0108 0107 0107 0109 0200 0204 0205 0104 0104 0105 0105 0108 0108 0105 0107 0106 0106 0104 0104
D270 ,  0105 0106 0105 0106 0108 0108 0106 0108 0109 0200 0203 0205 0104 0104 0103 0104 0108 0108 0105 0107 0107 0107 0104 0104
D271 ,  0105 0106 0105 0106 0108 0109 0106 0107 0200 0208 0203 0205 0104 0104 0103 0105 0108 0108 0106 0106 0107 0107 0104 0104
D272 ,  0106 0106 0104 0106 0108 0108 0106 0107 0109 0200 0203 0204 0104 0104 0104 0105 0108 0108 0105 0106 0106 0107 0104 0104
D273 ,  0105 0106 0105 0106 0108 0108 0106 0107 0200 0208 0203 0203 0104 0105 0102 0104 0108 0108 0106 0106 0106 0106 0104 0105
D274 ,  0105 0106 0105 0106 0108 0108 0106 0106 0109 0109 0205 0205 0104 0104 0104 0104 0108 0108 0106 0106 0106 0108 0104 0104
D275 ,  0106 0106 0106 0106 0108 0109 0107 0107 0109 0109 0203 0203 0104 0104 0104 0105 0108 0108 0106 0106 0106 0107 0104 0104
D276 ,  0106 0106 0105 0106 0108 0108 0106 0107 0109 0109 0203 0203 0104 0104 0103 0105 0108 0108 0105 0106 0106 0106 0104 0104
D277 ,  0106 0106 0105 0105 0108 0109 0107 0108 0109 0109 0203 0205 0104 0104 0104 0105 0108 0108 0105 0106 0106 0106 0104 0104
D278 ,  0106 0106 0105 0106 0108 0108 0106 0108 0200 0201 0203 0204 0104 0104 0104 0106 0108 0108 0105 0106 0106 0107 0104 0104
D282 ,  0105 0106 0105 0105 0108 0109 0106 0107 0109 0201 0203 0205 0104 0105 0102 0105 0108 0108 0106 0107 0106 0106 0104 0105
D296 ,  0106 0106 0105 0106 0108 0109 0107 0107 0109 0200 0203 0204 0104 0104 0104 0104 0108 0108 0106 0106 0106 0106 0104 0104
D297 ,  0106 0106 0106 0106 0108 0108 0106 0107 0109 0109 0203 0203 0104 0104 0104 0105 0108 0108 0106 0106 0106 0106 0104 0104
D298 ,  0105 0106 0105 0105 0108 0108 0106 0107 0109 0200 0203 0203 0104 0104 0104 0104 0108 0108 0106 0106 0106 0107 0104 0104
D299 ,  0105 0106 0105 0106 0108 0108 0106 0106 0200 0200 0204 0204 0104 0104 0102 0104 0108 0108 0106 0106 0106 0107 0104 0104
D300 ,  0104 0106 0104 0107 0108 0109 0106 0108 0200 0201 0204 0204 0104 0104 0104 0104 0108 0108 0106 0106 0106 0106 0104 0104
D382 ,  0106 0106 0106 0106 0108 0108 0106 0108 0109 0109 0203 0203 0104 0104 0102 0104 0108 0108 0106 0107 0106 0106 0104 0104
D383 ,  0105 0106 0106 0106 0108 0108 0106 0108 0109 0109 0203 0203 0104 0104 0104 0105 0108 0108 0106 0106 0106 0106 0104 0104
D387 ,  0105 0106 0104 0105 0108 0109 0106 0107 0109 0109 0204 0204 0104 0104 0103 0104 0108 0108 0106 0106 0106 0106 0104 0104
D388 ,  0105 0106 0104 0106 0108 0200 0107 0107 0109 0200 0203 0205 0104 0104 0103 0103 0108 0108 0106 0107 0106 0106 0104 0104
D389 ,  0106 0106 0106 0106 0108 0109 0106 0106 0200 0200 0204 0204 0104 0104 0102 0104 0108 0108 0105 0106 0107 0107 0104 0104
D390 ,  0106 0106 0105 0106 0108 0108 0107 0107 0109 0200 0204 0205 0104 0104 0102 0104 0108 0108 0105 0106 0106 0107 0104 0104
D396 ,  0106 0106 0105 0107 0109 0200 0106 0106 0200 0200 0203 0204 0104 0104 0102 0104 0108 0108 0106 0106 0106 0106 0104 0104
D397 ,  0105 0106 0106 0106 0108 0109 0106 0106 0109 0201 0203 0204 0104 0105 0104 0105 0108 0108 0105 0108 0107 0107 0104 0105
D398 ,  0105 0106 0106 0106 0108 0108 0107 0108 0109 0200 0204 0205 0104 0104 0104 0105 0108 0108 0106 0106 0106 0106 0104 0104
D399 ,  0105 0105 0105 0105 0109 0109 0107 0107 0200 0200 0203 0203 0104 0104 0102 0104 0108 0108 0106 0106 0106 0106 0104 0104
D437 ,  0105 0106 0105 0105 0108 0109 0107 0107 0200 0208 0203 0204 0108 0109 0104 0104 0108 0108 0106 0106 0106 0106 0104 0104
D441 ,  0105 0105 0105 0106 0108 0108 0106 0107 0109 0200 0204 0205 0104 0104 0104 0104 0108 0108 0106 0107 0107 0107 0104 0104
D442 ,  0106 0106 0105 0106 0108 0108 0106 0106 0200 0207 0204 0205 0104 0104 0103 0104 0108 0108 0106 0106 0106 0107 0104 0104
D443 ,  0106 0106 0104 0106 0109 0109 0106 0107 0109 0109 0203 0204 0104 0104 0104 0104 0108 0108 0105 0106 0106 0106 0104 0104
D444 ,  0106 0106 0106 0106 0108 0108 0106 0106 0109 0200 0203 0204 0104 0104 0102 0103 0108 0108 0106 0106 0106 0106 0104 0104
D445 ,  0105 0106 0106 0106 0108 0108 0106 0108 0109 0109 0203 0205 0104 0104 0102 0103 0108 0108 0106 0108 0106 0107 0104 0104
D446 ,  0105 0106 0106 0106 0108 0108 0106 0107 0109 0200 0203 0203 0108 0109 0103 0103 0108 0108 0106 0106 0106 0106 0104 0104
D451 ,  0105 0106 0105 0105 0108 0108 0107 0108 0109 0200 0203 0204 0104 0104 0104 0105 0108 0108 0106 0106 0107 0107 0104 0104
D452 ,  0105 0105 0105 0106 0108 0108 0106 0106 0200 0200 0203 0204 0104 0104 0102 0104 0108 0108 0106 0106 0106 0106 0104 0104
D453 ,  0106 0106 0106 0106 0108 0108 0107 0107 0200 0200 0203 0203 0104 0104 0105 0105 0108 0108 0105 0106 0106 0106 0104 0104
D454 ,  0105 0106 0104 0105 0109 0109 0107 0107 0200 0208 0204 0204 0104 0104 0105 0105 0108 0108 0106 0106 0107 0108 0104 0104
D457 ,  0105 0105 0106 0106 0109 0109 0106 0107 0109 0208 0203 0204 0104 0104 0103 0104 0108 0108 0105 0107 0107 0107 0104 0104
D458 ,  0106 0106 0106 0106 0108 0108 0106 0108 0200 0200 0203 0203 0104 0104 0102 0104 0108 0108 0105 0107 0107 0107 0104 0104
D466 ,  0105 0106 0105 0106 0108 0200 0107 0108 0109 0109 0203 0204 0104 0105 0104 0104 0108 0108 0105 0105 0107 0108 0104 0105
D467 ,  0105 0105 0105 0106 0108 0108 0106 0107 0200 0200 0204 0204 0104 0104 0106 0106 0108 0108 0106 0106 0106 0107 0104 0104
D475 ,  0105 0106 0105 0107 0108 0109 0107 0107 0109 0200 0203 0204 0104 0105 0103 0105 0108 0108 0106 0107 0106 0107 0104 0105
D488 ,  0106 0106 0105 0107 0108 0108 0106 0107 0109 0109 0203 0204 0104 0104 0103 0103 0108 0108 0105 0106 0106 0107 0104 0104
D489 ,  0106 0106 0106 0106 0108 0109 0106 0107 0109 0200 0203 0204 0104 0104 0104 0104 0108 0108 0106 0106 0106 0108 0104 0104
D493 ,  0106 0106 0105 0106 0108 0108 0107 0108 0109 0200 0203 0203 0104 0105 0104 0104 0108 0108 0105 0106 0106 0107 0104 0105
D494 ,  0106 0106 0106 0107 0108 0108 0106 0106 0109 0200 0203 0204 0104 0104 0102 0105 0108 0108 0105 0106 0106 0106 0104 0104
D495 ,  0105 0106 0106 0107 0108 0108 0107 0107 0200 0208 0203 0205 0104 0104 0102 0103 0108 0108 0105 0106 0105 0106 0104 0104
D496 ,  0105 0106 0106 0107 0108 0108 0106 0106 0200 0208 0203 0204 0104 0104 0104 0104 0108 0108 0105 0106 0107 0107 0104 0104
D674 ,  0105 0105 0104 0105 0108 0109 0106 0107 0200 0200 0203 0204 0000 0000 0104 0105 0108 0108 0105 0106 0106 0106 0104 0104
D675 ,  0106 0106 0104 0105 0108 0108 0106 0107 0109 0200 0204 0205 0000 0000 0104 0104 0108 0108 0106 0106 0106 0106 0104 0104
D676 ,  0105 0106 0105 0105 0108 0108 0106 0106 0200 0200 0203 0204 0000 0000 0102 0103 0108 0108 0105 0106 0106 0106 0104 0104
D680 ,  0105 0106 0105 0106 0108 0108 0106 0108 0109 0208 0204 0205 0000 0000 0104 0105 0108 0108 0106 0106 0106 0107 0104 0104
D701 ,  0106 0106 0105 0106 0108 0108 0107 0108 0201 0208 0203 0203 0000 0000 0104 0104 0108 0108 0105 0106 0106 0106 0104 0104
D702 ,  0104 0105 0105 0106 0108 0108 0106 0109 0200 0200 0203 0204 0000 0000 0104 0104 0108 0108 0105 0106 0106 0107 0104 0104
D703 ,  0000 0000 0106 0106 0108 0108 0106 0106 0109 0200 0203 0205 0000 0000 0103 0104 0108 0108 0105 0106 0106 0106 0104 0104
D704 ,  0105 0106 0105 0106 0108 0109 0106 0106 0200 0200 0204 0204 0000 0000 0103 0104 0108 0108 0106 0107 0106 0107 0104 0104
D705 ,  0104 0106 0105 0106 0108 0108 0107 0108 0109 0207 0204 0205 0000 0000 0103 0104 0108 0108 0106 0108 0106 0107 0104 0105
D706 ,  0106 0106 0105 0106 0108 0109 0106 0107 0109 0201 0204 0204 0000 0000 0104 0104 0108 0108 0106 0106 0105 0107 0104 0105
D707 ,  0105 0106 0106 0106 0108 0108 0106 0108 0109 0200 0204 0205 0000 0000 0103 0104 0108 0108 0106 0108 0106 0107 0104 0104
D751 ,  0105 0106 0106 0106 0108 0108 0107 0108 0200 0200 0203 0203 0000 0000 0104 0104 0108 0108 0106 0107 0106 0107 0104 0104
D752 ,  0106 0106 0105 0105 0108 0108 0107 0108 0200 0200 0203 0204 0000 0000 0103 0104 0108 0108 0105 0106 0105 0107 0104 0104
D753 ,  0104 0106 0105 0106 0108 0108 0106 0106 0109 0200 0204 0205 0000 0000 0103 0104 0108 0108 0106 0108 0106 0107 0104 0104
D773 ,  0105 0106 0105 0106 0108 0108 0107 0108 0109 0201 0203 0205 0000 0000 0103 0105 0108 0108 0106 0106 0106 0106 0104 0105
